Date,Location,Crime_Type,Incident_Count
2019-07-07,Uptown,Vandalism,1
2019-07-11,Industrial Area,Theft,6
2019-07-13,Suburb A,Vandalism,7
2019-07-14,Uptown,Assault,3
2019-07-15,Suburb B,Burglary,1
2019-07-17,Uptown,Vandalism,4
2019-07-17,Suburb B,Burglary,2
2019-07-17,Uptown,Theft,4
2019-07-18,Downtown,Burglary,7
2019-07-18,Uptown,Assault,3
2019-07-21,Suburb B,Vandalism,5
2019-07-24,Suburb B,Burglary,4
2019-07-24,Downtown,Assault,2
2019-07-24,Suburb A,Theft,1
2019-07-26,Suburb A,Vandalism,3
2019-07-26,Suburb B,Assault,1
2019-07-29,Suburb A,Assault,1
2019-07-29,Suburb A,Assault,3
2019-07-29,Suburb B,Theft,5
2019-07-29,Uptown,Drug Offense,4
2019-07-30,Suburb B,Theft,3
2019-08-01,Uptown,Theft,2
2019-08-03,Downtown,Vandalism,6
2019-08-04,Downtown,Theft,2
2019-08-04,Suburb B,Theft,3
2019-08-07,Uptown,Drug Offense,1
2019-08-09,Downtown,Vandalism,5
2019-08-10,Downtown,Assault,1
2019-08-11,Suburb A,Assault,7
2019-08-11,Suburb B,Drug Offense,7
2019-08-12,Downtown,Assault,2
2019-08-14,Suburb B,Vandalism,3
2019-08-15,Uptown,Vandalism,4
2019-08-16,Downtown,Assault,4
2019-08-16,Suburb B,Drug Offense,8
2019-08-17,Downtown,Theft,3
2019-08-17,Suburb B,Drug Offense,2
2019-08-19,Uptown,Assault,5
2019-08-21,Suburb A,Vandalism,3
2019-08-24,Uptown,Drug Offense,2
2019-08-24,Suburb A,Assault,1
2019-08-27,Suburb B,Drug Offense,4
2019-08-27,Industrial Area,Burglary,3
2019-08-30,Downtown,Drug Offense,4
2019-08-30,Suburb A,Theft,3
2019-08-31,Uptown,Vandalism,2
2019-09-01,Suburb B,Theft,2
2019-09-01,Suburb B,Assault,3
2019-09-02,Suburb B,Burglary,2
2019-09-07,Suburb B,Drug Offense,4
2019-09-08,Uptown,Vandalism,0
2019-09-09,Suburb A,Theft,3
2019-09-12,Downtown,Burglary,1
2019-09-15,Suburb A,Vandalism,3
2019-09-16,Downtown,Burglary,3
2019-09-16,Uptown,Burglary,0
2019-09-16,Suburb A,Vandalism,2
2019-09-17,Suburb A,Drug Offense,1
2019-09-18,Suburb B,Drug Offense,3
2019-09-20,Downtown,Burglary,3
2019-09-21,Downtown,Theft,4
2019-09-21,Suburb A,Burglary,4
2019-09-22,Uptown,Drug Offense,2
2019-09-22,Uptown,Theft,5
2019-09-23,Downtown,Drug Offense,2
2019-09-25,Downtown,Assault,5
2019-09-26,Suburb A,Drug Offense,3
2019-09-26,Suburb B,Theft,6
2019-09-27,Suburb B,Drug Offense,1
2019-09-28,Suburb B,Drug Offense,0
2019-09-29,Suburb A,Theft,3
2019-10-01,Suburb B,Vandalism,2
2019-10-02,Suburb A,Vandalism,4
2019-10-03,Uptown,Vandalism,2
2019-10-04,Uptown,Drug Offense,4
2019-10-04,Suburb A,Vandalism,2
2019-10-08,Downtown,Vandalism,2
2019-10-08,Industrial Area,Assault,4
2019-10-09,Industrial Area,Theft,2
2019-10-09,Suburb B,Vandalism,3
2019-10-11,Uptown,Assault,1
2019-10-12,Downtown,Theft,7
2019-10-14,Suburb B,Assault,2
2019-10-15,Uptown,Burglary,2
2019-10-16,Suburb A,Drug Offense,2
2019-10-19,Suburb A,Drug Offense,2
2019-10-19,Uptown,Assault,3
2019-10-21,Uptown,Theft,1
2019-10-22,Uptown,Burglary,3
2019-10-24,Suburb A,Drug Offense,2
2019-10-24,Uptown,Drug Offense,4
2019-10-24,Suburb A,Theft,3
2019-10-24,Uptown,Burglary,4
2019-10-24,Industrial Area,Assault,2
2019-10-25,Suburb A,Theft,4
2019-10-26,Downtown,Vandalism,4
2019-10-26,Suburb A,Burglary,4
2019-10-27,Uptown,Vandalism,3
2019-10-29,Uptown,Drug Offense,3
2019-10-30,Industrial Area,Burglary,2
2019-11-03,Suburb B,Drug Offense,4
2019-11-03,Suburb A,Vandalism,4
2019-11-04,Uptown,Theft,8
2019-11-05,Suburb A,Burglary,3
2019-11-06,Downtown,Drug Offense,3
2019-11-07,Uptown,Burglary,4
2019-11-13,Industrial Area,Burglary,2
2019-11-13,Downtown,Assault,3
2019-11-15,Suburb A,Vandalism,4
2019-11-16,Suburb A,Theft,3
2019-11-16,Industrial Area,Assault,4
2019-11-16,Industrial Area,Drug Offense,5
2019-11-16,Suburb B,Theft,3
2019-11-17,Uptown,Vandalism,4
2019-11-18,Suburb B,Theft,4
2019-11-19,Uptown,Vandalism,5
2019-11-20,Industrial Area,Assault,6
2019-11-20,Industrial Area,Theft,3
2019-11-21,Suburb B,Theft,3
2019-11-21,Suburb B,Burglary,2
2019-11-24,Uptown,Theft,2
2019-11-24,Uptown,Burglary,6
2019-11-26,Uptown,Burglary,4
2019-11-28,Uptown,Drug Offense,1
2019-11-30,Suburb B,Drug Offense,2
2019-11-30,Industrial Area,Drug Offense,3
2019-12-01,Suburb B,Assault,3
2019-12-01,Uptown,Drug Offense,4
2019-12-01,Suburb B,Assault,5
2019-12-01,Suburb B,Drug Offense,3
2019-12-01,Suburb A,Burglary,0
2019-12-03,Downtown,Vandalism,2
2019-12-04,Uptown,Drug Offense,2
2019-12-04,Suburb A,Vandalism,2
2019-12-04,Uptown,Vandalism,2
2019-12-05,Uptown,Burglary,2
2019-12-05,Uptown,Vandalism,2
2019-12-05,Downtown,Burglary,2
2019-12-06,Downtown,Theft,0
2019-12-08,Suburb A,Theft,5
2019-12-09,Downtown,Assault,6
2019-12-10,Uptown,Burglary,1
2019-12-11,Downtown,Burglary,3
2019-12-11,Uptown,Assault,1
2019-12-11,Uptown,Theft,3
2019-12-11,Suburb A,Vandalism,1
2019-12-12,Suburb A,Burglary,5
2019-12-12,Industrial Area,Assault,3
2019-12-13,Downtown,Assault,3
2019-12-15,Uptown,Assault,3
2019-12-15,Industrial Area,Drug Offense,3
2019-12-15,Downtown,Burglary,4
2019-12-15,Uptown,Vandalism,0
2019-12-16,Suburb B,Assault,3
2019-12-16,Uptown,Assault,1
2019-12-17,Suburb B,Theft,1
2019-12-17,Industrial Area,Assault,2
2019-12-18,Downtown,Assault,4
2019-12-19,Suburb A,Drug Offense,5
2019-12-21,Suburb B,Burglary,2
2019-12-24,Downtown,Assault,4
2019-12-25,Suburb A,Vandalism,0
2019-12-26,Downtown,Drug Offense,4
2019-12-27,Suburb A,Theft,5
2019-12-28,Suburb A,Vandalism,3
2019-12-28,Suburb A,Assault,1
2019-12-30,Downtown,Theft,3
2019-12-30,Suburb A,Burglary,2
2019-12-30,Industrial Area,Assault,2
2020-01-01,Uptown,Drug Offense,3
2020-01-01,Suburb B,Assault,1
2020-01-03,Downtown,Drug Offense,2
2020-01-06,Industrial Area,Assault,0
2020-01-06,Uptown,Burglary,3
2020-01-08,Suburb A,Vandalism,0
2020-01-09,Downtown,Vandalism,0
2020-01-10,Downtown,Assault,4
2020-01-11,Suburb B,Burglary,2
2020-01-12,Suburb B,Burglary,2
2020-01-14,Suburb A,Burglary,4
2020-01-14,Suburb B,Assault,3
2020-01-16,Suburb B,Drug Offense,3
2020-01-18,Downtown,Vandalism,2
2020-01-18,Suburb A,Theft,2
2020-01-20,Suburb B,Drug Offense,1
2020-01-21,Suburb A,Drug Offense,1
2020-01-21,Suburb B,Assault,3
2020-01-24,Suburb B,Drug Offense,1
2020-01-24,Downtown,Assault,4
2020-01-25,Suburb B,Theft,4
2020-01-25,Uptown,Burglary,4
2020-01-28,Industrial Area,Assault,2
2020-01-29,Suburb B,Burglary,6
2020-01-29,Uptown,Drug Offense,0
2020-01-29,Suburb A,Assault,8
2020-01-29,Industrial Area,Vandalism,4
2020-01-31,Suburb B,Vandalism,3
2020-02-02,Uptown,Assault,1
2020-02-02,Industrial Area,Burglary,2
2020-02-02,Downtown,Theft,3
2020-02-03,Uptown,Drug Offense,0
2020-02-03,Industrial Area,Drug Offense,6
2020-02-06,Uptown,Burglary,1
2020-02-07,Suburb A,Assault,5
2020-02-08,Downtown,Vandalism,4
2020-02-09,Industrial Area,Drug Offense,2
2020-02-09,Suburb A,Assault,3
2020-02-09,Industrial Area,Vandalism,3
2020-02-09,Industrial Area,Assault,3
2020-02-10,Downtown,Drug Offense,2
2020-02-11,Suburb B,Burglary,5
2020-02-12,Suburb A,Drug Offense,2
2020-02-13,Suburb A,Assault,2
2020-02-14,Industrial Area,Drug Offense,5
2020-02-15,Suburb A,Burglary,1
2020-02-15,Industrial Area,Burglary,2
2020-02-15,Uptown,Vandalism,2
2020-02-17,Suburb A,Vandalism,2
2020-02-17,Uptown,Vandalism,3
2020-02-18,Downtown,Vandalism,2
2020-02-19,Downtown,Drug Offense,1
2020-02-19,Suburb A,Burglary,3
2020-02-20,Suburb A,Drug Offense,6
2020-02-20,Suburb B,Assault,1
2020-02-22,Downtown,Drug Offense,3
2020-02-24,Uptown,Vandalism,2
2020-02-26,Uptown,Drug Offense,3
2020-02-28,Suburb B,Vandalism,3
2020-02-28,Suburb A,Burglary,1
2020-03-02,Suburb A,Theft,4
2020-03-02,Downtown,Assault,4
2020-03-03,Suburb A,Drug Offense,6
2020-03-03,Industrial Area,Drug Offense,4
2020-03-04,Uptown,Drug Offense,4
2020-03-04,Industrial Area,Drug Offense,3
2020-03-04,Industrial Area,Vandalism,1
2020-03-06,Industrial Area,Drug Offense,3
2020-03-06,Downtown,Theft,0
2020-03-07,Downtown,Burglary,3
2020-03-08,Industrial Area,Theft,4
2020-03-08,Suburb B,Assault,1
2020-03-10,Suburb A,Theft,1
2020-03-10,Industrial Area,Drug Offense,4
2020-03-15,Industrial Area,Vandalism,9
2020-03-15,Downtown,Drug Offense,4
2020-03-15,Downtown,Drug Offense,2
2020-03-17,Suburb B,Theft,1
2020-03-19,Suburb A,Theft,2
2020-03-24,Downtown,Burglary,1
2020-03-24,Suburb B,Drug Offense,3
2020-03-25,Suburb B,Burglary,2
2020-03-25,Uptown,Drug Offense,2
2020-03-25,Suburb B,Drug Offense,5
2020-03-26,Suburb B,Theft,5
2020-03-26,Uptown,Drug Offense,4
2020-03-26,Downtown,Drug Offense,4
2020-03-30,Downtown,Assault,3
2020-03-30,Suburb B,Drug Offense,5
2020-03-31,Downtown,Burglary,1
2020-04-01,Suburb B,Theft,5
2020-04-01,Suburb A,Drug Offense,3
2020-04-02,Uptown,Vandalism,1
2020-04-03,Suburb A,Burglary,3
2020-04-04,Uptown,Vandalism,4
2020-04-05,Suburb A,Drug Offense,1
2020-04-05,Downtown,Burglary,3
2020-04-06,Uptown,Vandalism,2
2020-04-07,Suburb A,Vandalism,1
2020-04-08,Suburb A,Burglary,2
2020-04-10,Suburb A,Theft,5
2020-04-10,Suburb A,Burglary,3
2020-04-12,Uptown,Drug Offense,4
2020-04-13,Industrial Area,Theft,0
2020-04-14,Downtown,Assault,4
2020-04-15,Suburb B,Vandalism,4
2020-04-17,Downtown,Drug Offense,3
2020-04-17,Industrial Area,Vandalism,2
2020-04-24,Downtown,Assault,0
2020-04-25,Suburb A,Theft,2
2020-04-25,Suburb B,Drug Offense,1
2020-04-26,Suburb B,Assault,2
2020-04-28,Industrial Area,Assault,1
2020-04-29,Uptown,Vandalism,4
2020-04-30,Suburb B,Theft,3
2020-04-30,Downtown,Vandalism,6
2020-05-01,Suburb B,Drug Offense,0
2020-05-02,Suburb A,Burglary,2
2020-05-03,Downtown,Vandalism,3
2020-05-04,Suburb A,Drug Offense,1
2020-05-05,Suburb B,Vandalism,8
2020-05-08,Suburb A,Drug Offense,4
2020-05-10,Suburb A,Burglary,5
2020-05-11,Suburb A,Theft,0
2020-05-13,Downtown,Vandalism,4
2020-05-18,Industrial Area,Assault,4
2020-05-18,Industrial Area,Drug Offense,6
2020-05-20,Downtown,Vandalism,2
2020-05-22,Suburb B,Vandalism,3
2020-05-22,Downtown,Assault,2
2020-05-23,Industrial Area,Drug Offense,5
2020-05-25,Industrial Area,Burglary,7
2020-05-26,Suburb A,Vandalism,2
2020-05-26,Downtown,Burglary,2
2020-05-26,Downtown,Theft,4
2020-05-27,Uptown,Theft,0
2020-05-28,Suburb B,Assault,2
2020-05-30,Uptown,Theft,2
2020-05-30,Industrial Area,Drug Offense,2
2020-06-01,Suburb B,Assault,8
2020-06-01,Industrial Area,Assault,3
2020-06-03,Uptown,Burglary,1
2020-06-03,Suburb B,Theft,3
2020-06-04,Suburb B,Assault,2
2020-06-05,Uptown,Assault,4
2020-06-05,Suburb B,Assault,1
2020-06-09,Suburb B,Assault,1
2020-06-10,Downtown,Theft,2
2020-06-11,Downtown,Drug Offense,2
2020-06-13,Uptown,Assault,4
2020-06-13,Downtown,Burglary,2
2020-06-14,Suburb B,Assault,2
2020-06-15,Suburb B,Vandalism,1
2020-06-18,Suburb B,Drug Offense,3
2020-06-18,Downtown,Assault,3
2020-06-19,Industrial Area,Vandalism,3
2020-06-20,Industrial Area,Assault,1
2020-06-21,Suburb A,Theft,3
2020-06-23,Suburb A,Assault,0
2020-06-25,Suburb B,Theft,3
2020-06-28,Downtown,Assault,3
2020-07-02,Industrial Area,Burglary,8
2020-07-03,Suburb B,Theft,3
2020-07-03,Uptown,Burglary,5
2020-07-05,Downtown,Assault,4
2020-07-06,Industrial Area,Burglary,4
2020-07-06,Suburb B,Drug Offense,3
2020-07-07,Industrial Area,Burglary,4
2020-07-07,Suburb B,Drug Offense,4
2020-07-08,Uptown,Assault,4
2020-07-09,Suburb A,Burglary,4
2020-07-09,Uptown,Assault,2
2020-07-09,Suburb A,Burglary,2
2020-07-09,Industrial Area,Burglary,3
2020-07-09,Industrial Area,Theft,6
2020-07-09,Industrial Area,Burglary,1
2020-07-11,Suburb A,Theft,6
2020-07-13,Downtown,Vandalism,5
2020-07-17,Suburb B,Vandalism,0
2020-07-17,Suburb B,Drug Offense,3
2020-07-22,Industrial Area,Vandalism,5
2020-07-22,Suburb B,Vandalism,3
2020-07-22,Industrial Area,Theft,4
2020-07-23,Downtown,Theft,2
2020-07-24,Downtown,Assault,3
2020-07-24,Suburb B,Drug Offense,2
2020-07-24,Suburb B,Vandalism,5
2020-07-25,Suburb B,Burglary,1
2020-07-25,Suburb B,Vandalism,3
2020-07-27,Downtown,Theft,4
2020-07-27,Suburb A,Drug Offense,4
2020-07-27,Suburb B,Drug Offense,8
2020-07-28,Uptown,Vandalism,6
2020-08-01,Downtown,Theft,1
2020-08-01,Industrial Area,Burglary,4
2020-08-04,Industrial Area,Burglary,0
2020-08-04,Suburb B,Vandalism,2
2020-08-05,Suburb B,Drug Offense,6
2020-08-05,Suburb B,Burglary,2
2020-08-08,Industrial Area,Assault,3
2020-08-09,Suburb B,Burglary,1
2020-08-09,Uptown,Burglary,2
2020-08-09,Downtown,Assault,6
2020-08-11,Suburb B,Burglary,4
2020-08-12,Industrial Area,Vandalism,4
2020-08-12,Suburb A,Vandalism,4
2020-08-12,Uptown,Assault,5
2020-08-13,Suburb A,Vandalism,4
2020-08-13,Suburb A,Theft,2
2020-08-13,Suburb A,Assault,2
2020-08-14,Downtown,Assault,1
2020-08-14,Downtown,Burglary,4
2020-08-14,Uptown,Assault,4
2020-08-14,Downtown,Assault,5
2020-08-15,Uptown,Drug Offense,3
2020-08-15,Industrial Area,Burglary,2
2020-08-17,Suburb B,Theft,4
2020-08-17,Industrial Area,Theft,3
2020-08-18,Suburb A,Drug Offense,4
2020-08-19,Industrial Area,Burglary,3
2020-08-20,Industrial Area,Burglary,5
2020-08-21,Downtown,Burglary,1
2020-08-21,Industrial Area,Theft,1
2020-08-21,Suburb B,Burglary,4
2020-08-24,Suburb B,Assault,1
2020-08-25,Downtown,Vandalism,5
2020-08-26,Industrial Area,Drug Offense,3
2020-08-26,Suburb B,Vandalism,3
2020-08-28,Suburb A,Burglary,3
2020-08-29,Downtown,Assault,5
2020-08-30,Uptown,Theft,5
2020-08-30,Suburb B,Theft,3
2020-08-31,Suburb A,Theft,4
2020-09-01,Uptown,Vandalism,0
2020-09-02,Industrial Area,Assault,5
2020-09-04,Suburb A,Assault,4
2020-09-07,Suburb A,Assault,1
2020-09-09,Suburb A,Theft,1
2020-09-10,Suburb B,Vandalism,5
2020-09-10,Industrial Area,Theft,2
2020-09-11,Suburb A,Theft,4
2020-09-11,Uptown,Theft,5
2020-09-13,Industrial Area,Theft,2
2020-09-14,Uptown,Assault,8
2020-09-14,Industrial Area,Vandalism,1
2020-09-14,Downtown,Burglary,0
2020-09-15,Downtown,Theft,0
2020-09-15,Suburb B,Theft,2
2020-09-16,Suburb B,Burglary,0
2020-09-16,Downtown,Theft,3
2020-09-18,Suburb B,Assault,2
2020-09-18,Industrial Area,Vandalism,6
2020-09-19,Downtown,Drug Offense,7
2020-09-19,Suburb A,Drug Offense,6
2020-09-20,Industrial Area,Vandalism,2
2020-09-22,Suburb B,Drug Offense,2
2020-09-23,Industrial Area,Assault,4
2020-09-25,Downtown,Burglary,4
2020-09-27,Downtown,Theft,2
2020-09-29,Uptown,Burglary,7
2020-10-01,Downtown,Theft,4
2020-10-02,Industrial Area,Drug Offense,6
2020-10-04,Uptown,Drug Offense,3
2020-10-05,Uptown,Vandalism,2
2020-10-05,Downtown,Theft,3
2020-10-05,Suburb A,Drug Offense,2
2020-10-06,Suburb B,Assault,4
2020-10-09,Downtown,Assault,2
2020-10-09,Downtown,Theft,4
2020-10-10,Industrial Area,Assault,5
2020-10-10,Industrial Area,Burglary,2
2020-10-11,Uptown,Burglary,2
2020-10-11,Suburb B,Burglary,4
2020-10-12,Industrial Area,Drug Offense,6
2020-10-12,Downtown,Drug Offense,1
2020-10-13,Suburb B,Vandalism,4
2020-10-13,Industrial Area,Assault,3
2020-10-13,Industrial Area,Vandalism,2
2020-10-13,Downtown,Vandalism,5
2020-10-16,Uptown,Vandalism,1
2020-10-17,Industrial Area,Assault,4
2020-10-18,Suburb B,Assault,1
2020-10-23,Suburb B,Drug Offense,5
2020-10-23,Suburb A,Theft,6
2020-10-25,Suburb A,Vandalism,1
2020-10-25,Downtown,Burglary,3
2020-10-25,Suburb B,Assault,1
2020-10-27,Downtown,Drug Offense,1
2020-10-27,Downtown,Assault,4
2020-10-28,Suburb A,Drug Offense,3
2020-10-28,Suburb B,Assault,1
2020-11-01,Industrial Area,Theft,1
2020-11-01,Uptown,Drug Offense,4
2020-11-04,Suburb A,Vandalism,2
2020-11-05,Suburb B,Theft,5
2020-11-06,Suburb B,Theft,3
2020-11-06,Industrial Area,Drug Offense,6
2020-11-06,Industrial Area,Drug Offense,3
2020-11-09,Suburb B,Assault,2
2020-11-09,Uptown,Assault,0
2020-11-11,Downtown,Theft,0
2020-11-12,Suburb A,Vandalism,1
2020-11-14,Suburb B,Vandalism,4
2020-11-15,Downtown,Drug Offense,0
2020-11-16,Suburb B,Vandalism,2
2020-11-17,Suburb A,Assault,4
2020-11-20,Uptown,Theft,3
2020-11-24,Suburb B,Drug Offense,3
2020-11-25,Suburb A,Vandalism,3
2020-11-26,Downtown,Burglary,4
2020-11-28,Industrial Area,Drug Offense,5
2020-11-28,Downtown,Theft,2
2020-11-28,Suburb A,Theft,1
2020-11-28,Suburb B,Theft,2
2020-11-29,Downtown,Vandalism,0
2020-12-01,Downtown,Assault,2
2020-12-01,Suburb A,Drug Offense,7
2020-12-02,Industrial Area,Burglary,5
2020-12-03,Suburb B,Assault,4
2020-12-05,Downtown,Burglary,2
2020-12-08,Suburb B,Assault,2
2020-12-12,Industrial Area,Theft,1
2020-12-12,Downtown,Vandalism,2
2020-12-12,Uptown,Theft,4
2020-12-13,Uptown,Assault,3
2020-12-13,Industrial Area,Theft,1
2020-12-15,Uptown,Assault,0
2020-12-15,Suburb B,Assault,4
2020-12-17,Suburb B,Drug Offense,3
2020-12-17,Uptown,Vandalism,1
2020-12-17,Suburb B,Vandalism,2
2020-12-18,Suburb A,Vandalism,1
2020-12-18,Suburb A,Burglary,3
2020-12-18,Uptown,Assault,3
