Date,Location,Crime_Type,Incident_Count
2022-07-05,Industrial Area,Burglary,1
2022-07-05,Downtown,Vandalism,3
2022-07-05,Downtown,Assault,2
2022-07-07,Industrial Area,Burglary,1
2022-07-08,Suburb A,Assault,4
2022-07-13,Suburb A,Vandalism,4
2022-07-14,Uptown,Drug Offense,2
2022-07-15,Downtown,Drug Offense,8
2022-07-17,Suburb A,Vandalism,4
2022-07-19,Suburb B,Assault,3
2022-07-20,Downtown,Theft,3
2022-07-20,Uptown,Vandalism,4
2022-07-22,Industrial Area,Assault,2
2022-07-22,Uptown,Theft,3
2022-07-23,Suburb A,Assault,4
2022-07-23,Suburb A,Burglary,4
2022-07-26,Downtown,Assault,4
2022-07-27,Industrial Area,Burglary,3
2022-07-27,Suburb A,Assault,3
2022-07-27,Industrial Area,Burglary,3
2022-07-28,Suburb A,Drug Offense,2
2022-07-30,Uptown,Burglary,3
2022-08-01,Suburb A,Theft,3
2022-08-02,Uptown,Drug Offense,0
2022-08-04,Downtown,Assault,2
2022-08-04,Suburb B,Theft,1
2022-08-05,Suburb A,Drug Offense,2
2022-08-06,Uptown,Assault,3
2022-08-07,Downtown,Theft,0
2022-08-07,Downtown,Burglary,2
2022-08-08,Suburb B,Theft,1
2022-08-08,Suburb A,Vandalism,4
2022-08-09,Industrial Area,Vandalism,3
2022-08-09,Suburb B,Vandalism,0
2022-08-10,Uptown,Assault,2
2022-08-10,Uptown,Theft,3
2022-08-10,Uptown,Burglary,1
2022-08-10,Industrial Area,Theft,3
2022-08-11,Suburb B,Drug Offense,1
2022-08-11,Industrial Area,Theft,7
2022-08-13,Suburb B,Theft,2
2022-08-14,Uptown,Drug Offense,0
2022-08-14,Industrial Area,Burglary,3
2022-08-15,Downtown,Drug Offense,0
2022-08-15,Downtown,Vandalism,2
2022-08-16,Suburb A,Assault,3
2022-08-17,Suburb A,Drug Offense,1
2022-08-18,Suburb A,Burglary,3
2022-08-20,Industrial Area,Vandalism,0
2022-08-20,Uptown,Drug Offense,2
2022-08-21,Industrial Area,Vandalism,7
2022-08-21,Downtown,Vandalism,4
2022-08-21,Suburb B,Assault,2
2022-08-23,Suburb B,Theft,3
2022-08-23,Downtown,Theft,3
2022-08-24,Downtown,Drug Offense,1
2022-08-26,Suburb B,Vandalism,3
2022-08-27,Downtown,Vandalism,1
2022-08-28,Suburb A,Assault,3
2022-08-29,Suburb B,Drug Offense,3
2022-08-29,Industrial Area,Burglary,0
2022-09-01,Uptown,Drug Offense,1
2022-09-01,Downtown,Theft,3
2022-09-02,Suburb B,Burglary,3
2022-09-03,Downtown,Drug Offense,4
2022-09-04,Industrial Area,Vandalism,4
2022-09-05,Downtown,Assault,2
2022-09-05,Industrial Area,Assault,0
2022-09-06,Industrial Area,Theft,3
2022-09-06,Suburb A,Drug Offense,2
2022-09-07,Suburb B,Burglary,3
2022-09-08,Industrial Area,Vandalism,2
2022-09-09,Downtown,Burglary,2
2022-09-10,Uptown,Theft,3
2022-09-12,Suburb B,Vandalism,1
2022-09-12,Industrial Area,Burglary,1
2022-09-13,Uptown,Theft,5
2022-09-13,Suburb A,Assault,4
2022-09-16,Industrial Area,Drug Offense,6
2022-09-19,Suburb A,Theft,3
2022-09-21,Uptown,Burglary,2
2022-09-21,Uptown,Theft,3
2022-09-22,Downtown,Vandalism,2
2022-09-28,Downtown,Drug Offense,1
2022-09-30,Suburb B,Assault,3
2022-09-30,Downtown,Drug Offense,3
2022-10-01,Suburb B,Vandalism,2
2022-10-02,Suburb A,Vandalism,5
2022-10-04,Suburb A,Drug Offense,4
2022-10-09,Suburb A,Assault,1
2022-10-15,Suburb A,Theft,4
2022-10-15,Industrial Area,Vandalism,5
2022-10-17,Downtown,Assault,1
2022-10-18,Suburb B,Burglary,3
2022-10-20,Suburb B,Drug Offense,2
2022-10-22,Suburb A,Vandalism,3
2022-10-24,Industrial Area,Drug Offense,0
2022-10-24,Downtown,Theft,4
2022-10-24,Suburb B,Assault,3
2022-10-25,Uptown,Burglary,4
2022-10-26,Downtown,Vandalism,2
2022-10-26,Suburb B,Theft,3
2022-10-26,Downtown,Burglary,5
2022-10-28,Suburb B,Burglary,2
2022-10-29,Uptown,Assault,5
2022-10-30,Suburb A,Assault,4
2022-10-30,Downtown,Vandalism,6
2022-10-31,Industrial Area,Assault,1
2022-10-31,Industrial Area,Theft,3
2022-11-02,Industrial Area,Theft,7
2022-11-04,Downtown,Theft,4
2022-11-04,Suburb B,Burglary,4
2022-11-04,Uptown,Burglary,5
2022-11-04,Industrial Area,Vandalism,3
2022-11-07,Uptown,Theft,1
2022-11-08,Suburb B,Drug Offense,2
2022-11-08,Uptown,Assault,2
2022-11-08,Suburb A,Burglary,2
2022-11-09,Suburb A,Vandalism,5
2022-11-10,Uptown,Drug Offense,4
2022-11-12,Suburb A,Drug Offense,2
2022-11-17,Downtown,Theft,2
2022-11-17,Downtown,Theft,6
2022-11-18,Suburb B,Vandalism,6
2022-11-21,Uptown,Assault,5
2022-11-21,Suburb A,Drug Offense,4
2022-11-23,Suburb A,Theft,4
2022-11-26,Suburb B,Theft,5
2022-11-27,Uptown,Burglary,1
2022-11-28,Suburb A,Burglary,2
2022-11-28,Suburb A,Drug Offense,4
2022-11-30,Suburb A,Burglary,3
2022-12-01,Downtown,Vandalism,4
2022-12-02,Suburb B,Burglary,4
2022-12-02,Suburb A,Vandalism,1
2022-12-03,Suburb A,Assault,3
2022-12-04,Industrial Area,Assault,1
2022-12-05,Downtown,Burglary,2
2022-12-05,Suburb A,Theft,6
2022-12-05,Suburb B,Vandalism,4
2022-12-05,Downtown,Drug Offense,2
2022-12-07,Suburb A,Vandalism,1
2022-12-07,Suburb A,Drug Offense,2
2022-12-08,Industrial Area,Vandalism,4
2022-12-08,Industrial Area,Drug Offense,3
2022-12-10,Downtown,Burglary,3
2022-12-10,Downtown,Burglary,4
2022-12-11,Suburb A,Assault,2
2022-12-12,Downtown,Theft,2
2022-12-12,Suburb A,Theft,2
2022-12-15,Uptown,Theft,4
2022-12-16,Industrial Area,Vandalism,4
2022-12-16,Industrial Area,Vandalism,3
2022-12-16,Industrial Area,Assault,1
2022-12-17,Suburb A,Assault,4
2022-12-22,Suburb B,Theft,5
2022-12-23,Suburb B,Assault,1
2022-12-25,Downtown,Theft,1
2022-12-25,Suburb B,Assault,2
2022-12-27,Suburb B,Vandalism,2
2022-12-27,Suburb A,Theft,2
2022-12-29,Uptown,Burglary,3
2022-12-29,Suburb B,Burglary,3
2022-12-29,Suburb B,Theft,2
2022-12-29,Suburb B,Drug Offense,0
2022-12-30,Industrial Area,Burglary,5
2022-12-31,Suburb B,Theft,1
2023-01-01,Downtown,Theft,2
2023-01-01,Downtown,Burglary,0
2023-01-02,Uptown,Theft,4
2023-01-02,Industrial Area,Burglary,3
2023-01-02,Industrial Area,Burglary,5
2023-01-03,Suburb A,Theft,3
2023-01-03,Downtown,Drug Offense,3
2023-01-09,Downtown,Burglary,3
2023-01-11,Suburb B,Vandalism,4
2023-01-13,Suburb A,Theft,4
2023-01-13,Industrial Area,Vandalism,5
2023-01-16,Suburb A,Drug Offense,1
2023-01-18,Downtown,Theft,4
2023-01-20,Suburb B,Burglary,1
2023-01-20,Industrial Area,Drug Offense,2
2023-01-22,Uptown,Drug Offense,4
2023-01-23,Industrial Area,Assault,3
2023-01-25,Suburb A,Theft,1
2023-01-26,Suburb B,Vandalism,0
2023-01-26,Suburb A,Drug Offense,7
2023-01-26,Industrial Area,Assault,1
2023-01-27,Suburb A,Assault,3
2023-01-28,Suburb A,Burglary,4
2023-01-28,Suburb B,Assault,2
2023-01-29,Uptown,Drug Offense,2
2023-01-30,Suburb B,Drug Offense,4
2023-01-30,Suburb B,Assault,2
2023-01-31,Industrial Area,Assault,1
2023-02-01,Uptown,Drug Offense,5
2023-02-02,Industrial Area,Drug Offense,1
2023-02-07,Suburb B,Drug Offense,2
2023-02-07,Downtown,Drug Offense,4
2023-02-07,Downtown,Vandalism,2
2023-02-07,Industrial Area,Vandalism,2
2023-02-09,Suburb B,Theft,3
2023-02-09,Downtown,Burglary,3
2023-02-10,Industrial Area,Theft,5
2023-02-12,Suburb A,Vandalism,2
2023-02-12,Downtown,Assault,3
2023-02-14,Uptown,Burglary,3
2023-02-19,Suburb A,Theft,4
2023-02-19,Suburb A,Drug Offense,8
2023-02-23,Uptown,Vandalism,2
2023-02-25,Suburb B,Drug Offense,1
2023-02-25,Suburb B,Burglary,1
2023-02-26,Suburb A,Drug Offense,4
2023-02-27,Downtown,Vandalism,4
2023-02-28,Downtown,Assault,1
2023-02-28,Industrial Area,Theft,2
2023-03-03,Suburb A,Theft,3
2023-03-03,Industrial Area,Vandalism,8
2023-03-04,Suburb B,Drug Offense,2
2023-03-05,Industrial Area,Vandalism,5
2023-03-06,Suburb A,Assault,2
2023-03-06,Uptown,Assault,1
2023-03-06,Industrial Area,Burglary,3
2023-03-08,Suburb B,Vandalism,5
2023-03-09,Downtown,Drug Offense,3
2023-03-11,Suburb B,Vandalism,0
2023-03-11,Downtown,Burglary,2
2023-03-11,Downtown,Theft,2
2023-03-15,Uptown,Vandalism,2
2023-03-16,Uptown,Burglary,5
2023-03-17,Industrial Area,Assault,4
2023-03-17,Suburb A,Vandalism,4
2023-03-19,Suburb A,Vandalism,2
2023-03-22,Industrial Area,Drug Offense,2
2023-03-22,Downtown,Drug Offense,4
2023-03-22,Suburb A,Vandalism,4
2023-03-24,Suburb B,Vandalism,3
2023-03-27,Suburb B,Theft,1
2023-03-27,Uptown,Vandalism,2
2023-03-29,Downtown,Drug Offense,0
2023-03-30,Uptown,Vandalism,3
2023-03-30,Suburb B,Theft,0
2023-03-30,Industrial Area,Theft,5
2023-04-01,Industrial Area,Theft,4
2023-04-02,Uptown,Drug Offense,2
2023-04-04,Uptown,Burglary,3
2023-04-04,Downtown,Assault,4
2023-04-05,Downtown,Burglary,3
2023-04-05,Downtown,Drug Offense,3
2023-04-07,Industrial Area,Vandalism,1
2023-04-08,Suburb B,Vandalism,3
2023-04-10,Uptown,Burglary,3
2023-04-10,Uptown,Theft,2
2023-04-12,Suburb B,Theft,2
2023-04-12,Uptown,Drug Offense,6
2023-04-13,Uptown,Vandalism,4
2023-04-15,Industrial Area,Drug Offense,1
2023-04-16,Suburb B,Burglary,1
2023-04-16,Suburb A,Burglary,4
2023-04-16,Uptown,Drug Offense,1
2023-04-17,Suburb A,Theft,7
2023-04-18,Suburb A,Drug Offense,4
2023-04-19,Uptown,Burglary,3
2023-04-20,Uptown,Vandalism,6
2023-04-24,Suburb A,Assault,3
2023-04-24,Industrial Area,Vandalism,5
2023-04-25,Suburb B,Burglary,3
2023-04-27,Suburb B,Assault,2
2023-04-28,Suburb A,Theft,1
2023-04-29,Downtown,Vandalism,3
2023-05-01,Downtown,Assault,2
2023-05-02,Suburb A,Drug Offense,2
2023-05-03,Downtown,Drug Offense,6
2023-05-04,Downtown,Vandalism,4
2023-05-05,Industrial Area,Vandalism,1
2023-05-05,Suburb A,Assault,2
2023-05-06,Downtown,Burglary,3
2023-05-08,Suburb B,Vandalism,3
2023-05-10,Industrial Area,Vandalism,4
2023-05-10,Downtown,Burglary,3
2023-05-10,Suburb A,Vandalism,3
2023-05-11,Suburb B,Drug Offense,3
2023-05-13,Industrial Area,Burglary,5
2023-05-14,Uptown,Drug Offense,3
2023-05-15,Suburb B,Theft,1
2023-05-18,Suburb A,Theft,5
2023-05-18,Industrial Area,Drug Offense,2
2023-05-23,Suburb A,Burglary,5
2023-05-24,Downtown,Theft,2
2023-05-24,Suburb A,Drug Offense,4
2023-05-24,Downtown,Theft,2
2023-05-24,Uptown,Burglary,4
2023-05-25,Downtown,Burglary,4
2023-05-29,Industrial Area,Assault,3
2023-05-30,Downtown,Theft,3
2023-05-31,Industrial Area,Assault,3
2023-05-31,Suburb A,Assault,5
2023-06-01,Downtown,Vandalism,4
2023-06-03,Uptown,Assault,2
2023-06-04,Downtown,Drug Offense,2
2023-06-05,Industrial Area,Assault,4
2023-06-05,Industrial Area,Theft,2
2023-06-05,Uptown,Burglary,3
2023-06-06,Suburb A,Vandalism,3
2023-06-06,Downtown,Burglary,2
2023-06-08,Suburb B,Theft,2
2023-06-09,Suburb B,Assault,4
2023-06-09,Suburb A,Assault,3
2023-06-10,Industrial Area,Burglary,1
2023-06-10,Suburb B,Vandalism,4
2023-06-11,Industrial Area,Theft,0
2023-06-13,Industrial Area,Drug Offense,3
2023-06-13,Downtown,Burglary,3
2023-06-14,Downtown,Drug Offense,5
2023-06-17,Uptown,Assault,5
2023-06-17,Uptown,Vandalism,4
2023-06-18,Industrial Area,Assault,4
2023-06-18,Suburb A,Assault,2
2023-06-18,Suburb A,Drug Offense,5
2023-06-20,Suburb A,Vandalism,4
2023-06-20,Industrial Area,Vandalism,3
2023-06-21,Industrial Area,Assault,1
2023-06-22,Downtown,Vandalism,3
2023-06-22,Downtown,Burglary,2
2023-06-23,Downtown,Burglary,3
2023-06-24,Suburb B,Assault,7
2023-06-24,Industrial Area,Assault,4
2023-06-25,Uptown,Assault,1
2023-06-25,Industrial Area,Theft,2
2023-06-27,Industrial Area,Drug Offense,2
2023-06-27,Industrial Area,Theft,1
2023-06-27,Suburb B,Drug Offense,7
2023-06-30,Downtown,Drug Offense,2
2023-06-30,Suburb A,Drug Offense,3
2023-06-30,Industrial Area,Drug Offense,4
2023-07-01,Suburb A,Theft,4
2023-07-02,Uptown,Vandalism,1
2023-07-03,Suburb B,Assault,1
2023-07-03,Suburb A,Theft,4
2023-07-04,Downtown,Drug Offense,3
2023-07-06,Uptown,Burglary,5
2023-07-07,Downtown,Drug Offense,3
2023-07-11,Suburb B,Burglary,0
2023-07-14,Suburb A,Drug Offense,1
2023-07-14,Industrial Area,Drug Offense,5
2023-07-15,Downtown,Drug Offense,3
2023-07-20,Industrial Area,Vandalism,6
2023-07-20,Suburb B,Vandalism,8
2023-07-21,Suburb B,Drug Offense,2
2023-07-24,Suburb A,Assault,5
2023-07-26,Suburb B,Drug Offense,5
2023-07-27,Suburb A,Vandalism,1
2023-07-27,Industrial Area,Theft,2
2023-07-29,Suburb B,Theft,1
2023-07-29,Uptown,Drug Offense,3
2023-07-30,Suburb B,Assault,5
2023-07-31,Downtown,Burglary,3
2023-08-01,Suburb B,Assault,1
2023-08-01,Uptown,Burglary,3
2023-08-02,Industrial Area,Burglary,5
2023-08-03,Downtown,Theft,5
2023-08-03,Suburb A,Burglary,2
2023-08-04,Suburb B,Theft,4
2023-08-04,Uptown,Vandalism,3
2023-08-06,Suburb A,Theft,3
2023-08-06,Industrial Area,Drug Offense,2
2023-08-07,Uptown,Vandalism,3
2023-08-07,Suburb B,Assault,4
2023-08-09,Suburb A,Drug Offense,0
2023-08-10,Downtown,Vandalism,2
2023-08-11,Industrial Area,Assault,3
2023-08-11,Downtown,Drug Offense,1
2023-08-12,Suburb B,Theft,6
2023-08-13,Uptown,Theft,4
2023-08-14,Suburb A,Drug Offense,5
2023-08-15,Suburb A,Drug Offense,2
2023-08-17,Suburb A,Assault,0
2023-08-17,Industrial Area,Burglary,2
2023-08-17,Industrial Area,Burglary,3
2023-08-18,Suburb B,Assault,1
2023-08-19,Downtown,Drug Offense,4
2023-08-19,Downtown,Burglary,2
2023-08-21,Uptown,Vandalism,4
2023-08-21,Downtown,Drug Offense,3
2023-08-23,Suburb A,Assault,3
2023-08-24,Industrial Area,Assault,2
2023-08-25,Downtown,Theft,1
2023-08-25,Uptown,Vandalism,1
2023-08-27,Downtown,Drug Offense,2
2023-08-28,Suburb A,Theft,3
2023-08-28,Uptown,Burglary,3
2023-08-31,Downtown,Drug Offense,2
2023-08-31,Industrial Area,Burglary,4
2023-08-31,Downtown,Assault,3
2023-09-02,Downtown,Drug Offense,1
2023-09-02,Suburb A,Theft,3
2023-09-03,Industrial Area,Burglary,4
2023-09-04,Industrial Area,Drug Offense,0
2023-09-06,Suburb B,Burglary,3
2023-09-06,Suburb B,Burglary,1
2023-09-07,Suburb B,Drug Offense,7
2023-09-08,Suburb B,Assault,3
2023-09-08,Suburb B,Drug Offense,2
2023-09-08,Industrial Area,Drug Offense,4
2023-09-11,Downtown,Burglary,3
2023-09-13,Uptown,Theft,5
2023-09-13,Downtown,Vandalism,3
2023-09-13,Industrial Area,Assault,4
2023-09-14,Downtown,Drug Offense,5
2023-09-16,Suburb A,Assault,1
2023-09-17,Suburb B,Theft,3
2023-09-19,Downtown,Burglary,4
2023-09-20,Suburb A,Vandalism,3
2023-09-21,Uptown,Burglary,3
2023-09-21,Uptown,Burglary,3
2023-09-22,Downtown,Theft,5
2023-09-26,Industrial Area,Theft,0
2023-09-26,Downtown,Theft,6
2023-09-26,Suburb A,Vandalism,1
2023-10-02,Industrial Area,Theft,2
2023-10-03,Uptown,Burglary,3
2023-10-04,Suburb A,Theft,5
2023-10-07,Suburb B,Vandalism,0
2023-10-08,Industrial Area,Theft,0
2023-10-10,Suburb B,Burglary,1
2023-10-11,Uptown,Assault,2
2023-10-11,Suburb A,Drug Offense,2
2023-10-14,Uptown,Burglary,4
2023-10-15,Downtown,Drug Offense,3
2023-10-18,Industrial Area,Drug Offense,3
2023-10-18,Downtown,Drug Offense,2
2023-10-22,Uptown,Drug Offense,0
2023-10-24,Suburb A,Burglary,1
2023-10-24,Industrial Area,Vandalism,2
2023-10-27,Downtown,Theft,0
2023-10-28,Uptown,Vandalism,6
2023-10-30,Uptown,Burglary,2
2023-10-31,Uptown,Vandalism,1
2023-11-01,Uptown,Drug Offense,1
2023-11-03,Uptown,Vandalism,4
2023-11-04,Suburb A,Assault,3
2023-11-05,Suburb B,Assault,3
2023-11-05,Industrial Area,Assault,0
2023-11-05,Uptown,Burglary,4
2023-11-06,Suburb A,Burglary,2
2023-11-07,Suburb A,Vandalism,4
2023-11-08,Suburb A,Vandalism,2
2023-11-08,Downtown,Theft,2
2023-11-10,Suburb A,Drug Offense,0
2023-11-10,Downtown,Theft,3
2023-11-10,Uptown,Drug Offense,1
2023-11-10,Suburb A,Vandalism,6
2023-11-11,Downtown,Burglary,4
2023-11-12,Downtown,Theft,7
2023-11-13,Suburb B,Assault,2
2023-11-13,Industrial Area,Vandalism,4
2023-11-14,Downtown,Burglary,2
2023-11-14,Suburb B,Burglary,4
2023-11-16,Suburb A,Assault,4
2023-11-17,Suburb A,Theft,6
2023-11-17,Suburb A,Assault,8
2023-11-18,Uptown,Burglary,3
2023-11-19,Suburb B,Theft,4
2023-11-19,Industrial Area,Assault,1
2023-11-20,Suburb B,Theft,1
2023-11-21,Industrial Area,Burglary,5
2023-11-22,Downtown,Drug Offense,2
2023-11-23,Suburb B,Theft,1
2023-11-27,Uptown,Assault,2
2023-11-27,Downtown,Theft,2
2023-11-29,Downtown,Assault,4
2023-11-29,Industrial Area,Vandalism,4
2023-12-01,Industrial Area,Theft,6
2023-12-01,Suburb A,Assault,1
2023-12-02,Suburb A,Assault,4
2023-12-02,Downtown,Assault,3
2023-12-02,Downtown,Burglary,4
2023-12-03,Suburb A,Burglary,2
2023-12-04,Industrial Area,Theft,6
2023-12-06,Suburb B,Drug Offense,1
2023-12-07,Industrial Area,Theft,6
2023-12-10,Uptown,Burglary,3
2023-12-10,Suburb A,Drug Offense,3
2023-12-10,Downtown,Assault,2
2023-12-10,Downtown,Assault,6
2023-12-12,Industrial Area,Assault,5
2023-12-14,Industrial Area,Vandalism,6
2023-12-16,Industrial Area,Vandalism,1
2023-12-17,Industrial Area,Theft,3
2023-12-21,Suburb B,Assault,1
2023-12-21,Downtown,Burglary,6
2023-12-21,Suburb B,Assault,3
2023-12-23,Industrial Area,Assault,3
2023-12-26,Suburb A,Vandalism,2
2023-12-28,Suburb B,Assault,3
2023-12-29,Suburb A,Drug Offense,2
2023-12-29,Downtown,Theft,2
2023-12-31,Industrial Area,Theft,4
2023-12-31,Industrial Area,Theft,2
2023-12-31,Uptown,Vandalism,4
